Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 46 [25600/49000 (52%)]	Train Loss: 1.984013	Val Loss: 2.040584	Val Acc: 41.70000076293945
Train Epoch: 46 [30720/49000 (62%)]	Train Loss: 2.007377	Val Loss: 2.034807	Val Acc: 42.5
Train Epoch: 46 [35840/49000 (73%)]	Train Loss: 2.001345	Val Loss: 2.030786	Val Acc: 43.099998474121094
Train Epoch: 46 [40960/49000 (83%)]	Train Loss: 1.983867	Val Loss: 2.037836	Val Acc: 41.79999923706055
Train Epoch: 46 [46080/49000 (94%)]	Train Loss: 1.972082	Val Loss: 2.040545	Val Acc: 41.5
Train Epoch: 47 [0/49000 (0%)]	Train Loss: 1.968059	Val Loss: 2.033889	Val Acc: 42.79999923706055
Train Epoch: 47 [5120/49000 (10%)]	Train Loss: 1.973073	Val Loss: 2.044687	Val Acc: 41.400001525878906
Train Epoch: 47 [10240/49000 (21%)]	Train Loss: 1.983285	Val Loss: 2.035866	Val Acc: 42.400001525878906
Train Epoch: 47 [15360/49000 (31%)]	Train Loss: 1.987258	Val Loss: 2.034588	Val Acc: 42.400001525878906
Train Epoch: 47 [20480/49000 (42%)]	Train Loss: 1.979268	Val Loss: 2.034157	Val Acc: 42.900001525878906
Train Epoch: 47 [25600/49000 (52%)]	Train Loss: 2.005241	Val Loss: 2.035812	Val Acc: 42.20000076293945
Train Epoch: 47 [30720/49000 (62%)]	Train Loss: 1.952321	Val Loss: 2.037713	Val Acc: 42.0
Train Epoch: 47 [35840/49000 (73%)]	Train Loss: 2.002898	Val Loss: 2.043290	Val Acc: 41.599998474121094
Train Epoch: 47 [40960/49000 (83%)]	Train Loss: 1.998161	Val Loss: 2.048151	Val Acc: 40.599998474121094
Train Epoch: 47 [46080/49000 (94%)]	Train Loss: 2.001563	Val Loss: 2.038717	Val Acc: 41.400001525878906
Train Epoch: 48 [0/49000 (0%)]	Train Loss: 1.980506	Val Loss: 2.041474	Val Acc: 41.70000076293945
Train Epoch: 48 [5120/49000 (10%)]	Train Loss: 2.026445	Val Loss: 2.036477	Val Acc: 42.0
Train Epoch: 48 [10240/49000 (21%)]	Train Loss: 1.995651	Val Loss: 2.034603	Val Acc: 42.400001525878906
Train Epoch: 48 [15360/49000 (31%)]	Train Loss: 1.955845	Val Loss: 2.035229	Val Acc: 41.79999923706055
Train Epoch: 48 [20480/49000 (42%)]	Train Loss: 1.988541	Val Loss: 2.046005	Val Acc: 40.900001525878906
Train Epoch: 48 [25600/49000 (52%)]	Train Loss: 2.009247	Val Loss: 2.038937	Val Acc: 42.0
Train Epoch: 48 [30720/49000 (62%)]	Train Loss: 1.998626	Val Loss: 2.033468	Val Acc: 42.70000076293945
Train Epoch: 48 [35840/49000 (73%)]	Train Loss: 1.968930	Val Loss: 2.035938	Val Acc: 42.29999923706055
Train Epoch: 48 [40960/49000 (83%)]	Train Loss: 1.991053	Val Loss: 2.036659	Val Acc: 42.20000076293945
Train Epoch: 48 [46080/49000 (94%)]	Train Loss: 1.977213	Val Loss: 2.039563	Val Acc: 41.900001525878906
Train Epoch: 49 [0/49000 (0%)]	Train Loss: 1.943988	Val Loss: 2.037797	Val Acc: 41.79999923706055
Train Epoch: 49 [5120/49000 (10%)]	Train Loss: 1.949796	Val Loss: 2.042154	Val Acc: 41.0
Train Epoch: 49 [10240/49000 (21%)]	Train Loss: 1.988747	Val Loss: 2.039087	Val Acc: 41.900001525878906
Train Epoch: 49 [15360/49000 (31%)]	Train Loss: 1.966847	Val Loss: 2.041721	Val Acc: 41.400001525878906
Train Epoch: 49 [20480/49000 (42%)]	Train Loss: 1.974656	Val Loss: 2.043276	Val Acc: 41.79999923706055
Train Epoch: 49 [25600/49000 (52%)]	Train Loss: 1.972985	Val Loss: 2.031708	Val Acc: 42.5
Train Epoch: 49 [30720/49000 (62%)]	Train Loss: 1.947017	Val Loss: 2.036884	Val Acc: 41.79999923706055
Train Epoch: 49 [35840/49000 (73%)]	Train Loss: 2.003554	Val Loss: 2.035246	Val Acc: 42.599998474121094
Train Epoch: 49 [40960/49000 (83%)]	Train Loss: 1.970281	Val Loss: 2.038271	Val Acc: 41.70000076293945
Train Epoch: 49 [46080/49000 (94%)]	Train Loss: 1.970530	Val Loss: 2.031350	Val Acc: 43.20000076293945
Train Epoch: 50 [0/49000 (0%)]	Train Loss: 1.963828	Val Loss: 2.040308	Val Acc: 42.29999923706055
Train Epoch: 50 [5120/49000 (10%)]	Train Loss: 1.973218	Val Loss: 2.030401	Val Acc: 43.099998474121094
Train Epoch: 50 [10240/49000 (21%)]	Train Loss: 1.978495	Val Loss: 2.047786	Val Acc: 40.5
Train Epoch: 50 [15360/49000 (31%)]	Train Loss: 1.980238	Val Loss: 2.039982	Val Acc: 42.20000076293945
Train Epoch: 50 [20480/49000 (42%)]	Train Loss: 1.964548	Val Loss: 2.042047	Val Acc: 41.20000076293945
Train Epoch: 50 [25600/49000 (52%)]	Train Loss: 1.933677	Val Loss: 2.043903	Val Acc: 41.20000076293945
Train Epoch: 50 [30720/49000 (62%)]	Train Loss: 1.996273	Val Loss: 2.041883	Val Acc: 41.400001525878906
Train Epoch: 50 [35840/49000 (73%)]	Train Loss: 1.967589	Val Loss: 2.037465	Val Acc: 41.79999923706055
Train Epoch: 50 [40960/49000 (83%)]	Train Loss: 1.971544	Val Loss: 2.032252	Val Acc: 42.5
Train Epoch: 50 [46080/49000 (94%)]	Train Loss: 1.994624	Val Loss: 2.033891	Val Acc: 42.400001525878906

test set: Average loss: 2.0554, Accuracy: 4007/10000 (40%)

